draft_year,player,player_id,rookie_season,minutes_used,PTS,TRB,AST,hit_cap,STL,BLK,TOV,_key,_done,_failed
2007.0,Yi Jianlian,jianlyi01,2008,900.0,346.54285714285714,198.48571428571427,30.0,,20.885714285714283,34.0,52.771428571428565,"('jianlyi01', 2008)",False,False
2000.0,Kenyon Martin,martike01,2001,900.0,287.5159914712154,197.84221748400856,46.0,True,,,,,,
2000.0,Stromile Swift,swiftst01,2001,900.0,276.0238290879211,186.75595727198024,17.0,True,,,,,,
2000.0,Darius Miles,milesda01,2001,900.0,316.0553846153846,227.52307692307693,46.51384615384615,True,,,,,,
2000.0,Marcus Fizer,fizerma01,2001,900.0,354.02936857562406,188.726872246696,47.0,True,,,,,,
2000.0,Mike Miller,millemi01,2001,900.0,328.808327351041,154.81909547738695,56.0,True,,,,,,
2006.0,Craig Smith,smithcr01,2007,900.0,347.12457337883967,255.55517633674637,31.0,,31.0,13.0,45.0,"('smithcr01', 2007)",False,False
2006.0,Jordan Farmar,farmajo01,2007,900.0,285.9957627118644,90.66313559322037,113.33262711864407,,36.332627118644076,4.0,61.33050847457629,"('farmajo01', 2007)",False,False
2006.0,Marcus Williams,willima03,2007,900.0,385.6451937594365,110.87267237040768,163.15450427780576,,24.0,1.0,89.15450427780577,"('willima03', 2007)",False,False
2002.0,Yao Ming,mingya01,2003,900.0,444.6162162162162,272.07747747747743,48.0,,9.51291291291291,64.51291291291291,71.51291291291291,,,
2002.0,Drew Gooden,goodedr01,2003,900.0,436.8571428571427,190.85714285714283,49.85714285714284,,26.85714285714284,18.0,81.71428571428568,,,
2002.0,Mike Dunleavy,dunlemi02,2003,900.0,320.12624584717605,135.687707641196,71.37541528239201,,37.37541528239201,14.0,59.0,,,
2002.0,Nikoloz Tskitishvili,tskitni01,2003,900.0,216.93403693931396,129.20052770448544,54.0,,22.0,18.73350923482848,59.20052770448545,,,
2002.0,Dajuan Wagner,wagneda02,2003,900.0,412.1122770199369,43.86516264428121,78.0,,25.86516264428121,3.0,54.0,,,
2002.0,Amar'e Stoudemire,stoudam01,2003,900.0,341.7549348230912,260.6465549348231,24.046182495344507,,23.0,35.09236499068901,62.18472998137802,,,
2001.0,Pau Gasol,gasolpa01,2002,900.0,399.4927113702624,206.7040816326531,47.83090379008748,,10.95772594752187,50.95772594752187,58.95772594752187,,,
2000.0,Khalid El-Amin,elamikh01,2001,900.0,314.0,78.53915662650597,142.0,,48.0,2.0,51.0,,,
2000.0,Hanno Möttölä,mottoha01,2001,900.0,283.841225626741,158.30153203342624,21.460306406685245,,11.0,7.0,62.92061281337049,,,
2000.0,Chris Porter,portech01,2001,900.0,330.29012345679007,151.81790123456787,45.81790123456788,,37.32716049382715,5.163580246913575,40.81790123456788,,,
2001.0,Tyson Chandler,chandty01,2002,900.0,275.4085393258427,217.40853932584272,38.0,,22.0,62.420224719101135,68.85213483146067,,,
2001.0,Shane Battier,battish01,2002,900.0,325.3002660585329,109.86849106803496,55.38958570885595,,40.173698213607,22.173698213606997,40.0,,,
2001.0,Jason Richardson,richaja01,2002,900.0,361.4656014203284,136.9236573457612,88.69462938304483,,39.88548601864181,14.0,43.0,,,
2001.0,Jason Collins,collija04,2002,900.0,205.0,207.736797274276,50.82453151618397,,15.0,31.0,48.0,,,
2001.0,Troy Murphy,murphtr01,2002,900.0,304.89790337283506,215.89790337283503,37.0,,26.94895168641752,15.0,56.89790337283503,,,
2001.0,Vladimir Radmanović,radmavl01,2002,900.0,293.2342657342658,171.74475524475525,56.58158508158509,,35.16317016317018,17.58158508158509,56.58158508158509,,,
2001.0,Brendan Haywood,haywobr01,2002,900.0,224.75471698113205,248.56603773584905,21.0,,12.188679245283012,64.0,36.0,,,
2001.0,Tony Parker,parketo01,2002,900.0,315.85096434833434,81.24313267095268,127.30391583869084,,42.12156633547634,3.0,69.12156633547634,,,
2001.0,Terence Morris,morrite01,2002,900.0,192.51396648044692,161.88547486033522,56.62849162011174,,19.0,23.62849162011174,33.62849162011174,,,
2001.0,Jamaal Tinsley,tinslja01,2002,900.0,285.05645161290323,120.14247311827955,255.1989247311828,,52.456989247311824,16.0,98.91397849462363,,,
2001.0,Trenton Hassell,hassetr01,2002,900.0,280.3646702047006,88.22744503411676,55.22744503411676,,20.45489006823352,16.0,39.22744503411676,,,
2002.0,Nenê,hilarne01,2003,900.0,317.0259522812892,203.87568020092087,56.57513604018418,,53.437840100460434,30.28756802009209,78.57513604018418,,,
2002.0,Casey Jacobsen,jacobca01,2003,900.0,309.89586028460536,58.6319534282018,52.08796895213453,,23.543984476067266,6.0,39.54398447606727,,,
2002.0,Vincent Yarbrough,yarbrvi01,2003,900.0,277.3670502725621,95.70745003028468,84.41490006056935,,39.0,21.353725015142334,55.70745003028468,,,
2002.0,Rasual Butler,butlera01,2003,900.0,323.8042909471481,107.0,52.98220826792255,,11.0,24.98220826792255,42.98220826792255,,,
2002.0,Carlos Boozer,boozeca01,2003,900.0,346.1673536685904,242.5943940643035,36.5729596042869,,32.5729596042869,24.1459192085738,42.2918384171476,,,
2002.0,Caron Butler,butleca01,2003,900.0,312.8354324097397,150.40050377833754,63.70025188916876,,35.70025188916876,7.0,69.23341729638959,,,
2001.0,Gilbert Arenas,arenagi01,2002,900.0,399.9705742762222,96.83293782629332,131.83293782629332,,47.19411485524443,9.638822971048889,72.83293782629332,,,
2001.0,Jarron Collins,collija03,2002,900.0,289.06382978723394,174.31914893617014,34.91489361702127,,18.914893617021267,16.0,33.829787234042534,,,
2001.0,Earl Watson,watsoea01,2002,900.0,218.0,78.21402214022137,110.64206642066412,,56.0,5.0,45.214022140221374,,,
2002.0,Jay Williams,willija03,2003,900.0,309.11141011840687,100.0048439181916,166.01453175457482,,43.00968783638321,6.0,75.0145317545748,,,
2006.0,Rajon Rondo,rondora01,2007,900.0,252.41834862385318,141.1394495412844,159.0697247706422,,64.20917431192659,5.0,78.20917431192659,"('rondora01', 2007)",False,False
2006.0,Renaldo Balkman,balkmre01,2007,900.0,270.1632382216324,243.42402123424023,40.0,,47.0,39.0,41.0,"('balkmre01', 2007)",False,False
2006.0,Rodney Carney,carnero01,2007,900.0,328.6373937677053,92.84985835694043,15.424929178470217,,27.212464589235108,17.212464589235108,33.0,"('carnero01', 2007)",False,False
2006.0,Rudy Gay,gayru01,2007,900.0,330.33333333333337,153.44444444444446,37.0,,37.0,31.72222222222223,57.0,"('gayru01', 2007)",False,False
2006.0,Randy Foye,foyera01,2007,900.0,390.74569789674956,104.21606118546849,99.05927342256219,,28.0,15.0,78.0,"('foyera01', 2007)",False,False
2006.0,Brandon Roy,roybr01,2007,900.0,413.88511749347265,115.98955613577024,93.44255874673634,,35.0,5.0,43.484334203655365,"('roybr01', 2007)",False,False
2006.0,Shelden Williams,willish02,2007,900.0,241.72344013490724,253.15430016863402,23.861720067453614,,28.0,23.430860033726805,59.0,"('willish02', 2007)",False,False
2006.0,Tyrus Thomas,thomaty01,2007,900.0,354.74573378839585,252.74573378839588,35.74914675767918,,41.49829351535835,75.0,90.0,"('thomaty01', 2007)",False,False
2006.0,Adam Morrison,morriad01,2007,900.0,365.19200351493856,81.36423550087873,54.821177504393695,,11.0,3.0,50.0,"('morriad01', 2007)",False,False
2006.0,LaMarcus Aldridge,aldrila01,2007,900.0,325.45380984490885,180.93931220498987,16.0,,9.0,45.93931220498987,29.939312204989868,"('aldrila01', 2007)",False,False
2006.0,Andrea Bargnani,bargnan01,2007,900.0,398.4681318681319,148.19505494505495,27.0,,17.03901098901099,36.03901098901099,58.03901098901099,"('bargnan01', 2007)",False,False
2005.0,Orien Greene,greenor01,2006,900.0,170.4074941451991,107.06791569086651,100.20374707259955,,53.0,6.0,79.13583138173304,"('greenor01', 2006)",False,False
2005.0,Ryan Gomes,gomesry01,2006,900.0,294.3245033112583,198.66225165562915,30.665562913907287,,20.0,2.0,30.0,"('gomesry01', 2006)",False,False
2005.0,Daniel Ewing,ewingda01,2006,900.0,228.40318906605924,81.70159453302962,74.8507972665148,,31.85079726651481,6.0,51.0,"('ewingda01', 2006)",False,False
2005.0,Salim Stoudamire,stoudsa01,2006,900.0,429.9435540069686,84.73588850174215,59.0,,20.0,3.0,64.24529616724739,"('stoudsa01', 2006)",False,False
2005.0,David Lee,leeda02,2006,900.0,267.58390804597695,250.58390804597698,34.79195402298849,,17.395977011494246,15.583908045976983,44.395977011494246,"('leeda02', 2006)",False,False
2005.0,Johan Petro,petrojo01,2006,900.0,238.05916030534348,218.412213740458,9.0,,14.0,36.0,40.67652671755725,"('petrojo01', 2006)",False,False
2005.0,Luther Head,headlu01,2006,900.0,289.09219858156035,110.54609929078016,75.27304964539009,,32.136524822695044,3.0,51.409574468085125,"('headlu01', 2006)",False,False
2005.0,Francisco García,garcifr01,2006,900.0,253.14285714285708,117.0,64.85714285714285,,27.0,31.0,50.0,"('garcifr01', 2006)",False,False
2005.0,Jarrett Jack,jackja01,2006,900.0,281.4377182770663,95.87543655413268,117.43771827706634,,25.21885913853317,1.0,53.65657741559951,"('jackja01', 2006)",False,False
2005.0,Nate Robinson,robinna01,2006,900.0,393.3100201748486,117.0,83.92333557498318,,27.923335574983177,1.0,71.92333557498318,"('robinna01', 2006)",False,False
2005.0,Joey Graham,grahajo01,2006,900.0,295.6504683840749,136.06147540983605,35.0,,17.0,4.0,59.0,"('grahajo01', 2006)",False,False
2005.0,Rashad McCants,mccanra01,2006,900.0,421.84375,97.98958333333333,34.979166666666664,,31.979166666666668,20.989583333333332,57.0,"('mccanra01', 2006)",False,False
2005.0,Ike Diogu,dioguik01,2006,900.0,412.19764878765614,189.76267450404114,28.0,,9.0,23.836149889786924,70.0,"('dioguik01', 2006)",False,False
2005.0,Channing Frye,fryech01,2006,900.0,501.9426229508196,208.84426229508193,30.098360655737697,,16.0,30.0,55.0,"('fryech01', 2006)",False,False
2005.0,Charlie Villanueva,villach01,2006,900.0,439.0358890701469,184.41435562805876,32.73572593800979,,25.0,25.735725938009793,39.73572593800979,"('villach01', 2006)",False,False
2005.0,Martell Webster,webstma02,2006,900.0,324.807403701851,106.83641820910458,27.134567283641832,,14.0,11.567283641820916,37.0,"('webstma02', 2006)",False,False
2005.0,Raymond Felton,feltora01,2006,900.0,303.9009100101112,108.840242669363,149.840242669363,,41.0,5.0,74.0,"('feltora01', 2006)",False,False
2005.0,Chris Paul,paulch01,2006,900.0,404.8784246575342,149.29280821917808,171.77568493150685,,55.25856164383561,1.0,61.25856164383561,"('paulch01', 2006)",False,False
2005.0,Deron Williams,willide01,2006,900.0,325.33909574468083,84.21143617021276,144.21143617021278,,24.14095744680851,8.0,64.28191489361701,"('willide01', 2006)",False,False
2005.0,Marvin Williams,willima02,2006,900.0,270.00787401574803,174.38188976377953,28.0,,24.0,12.625984251968504,40.0,"('willima02', 2006)",False,False
2005.0,Andrew Bogut,bogutan01,2006,900.0,286.32449903038133,238.90562378797668,66.58112475759533,,24.0,29.0,41.74337427278601,"('bogutan01', 2006)",False,False
2004.0,Trevor Ariza,arizatr01,2005,900.0,302.3027278775781,141.65136393878905,65.82568196939452,,44.825681969394516,11.0,48.825681969394516,"('arizatr01', 2005)",False,False
2004.0,Chris Duhon,duhonch01,2005,900.0,159.110251450677,85.9110251450677,180.4661508704062,,35.911025145067704,0.0,65.7330754352031,"('duhonch01', 2005)",False,False
2004.0,Beno Udrih,udrihbe01,2005,900.0,369.19813519813516,66.0,126.0,,38.0,8.0,58.118881118881085,"('udrihbe01', 2005)",False,False
2004.0,Tony Allen,allento01,2005,900.0,358.40127388535024,168.06687898089172,52.53343949044585,,63.53343949044585,18.533439490445854,61.0,"('allento01', 2005)",False,False
2004.0,Jameer Nelson,nelsoja01,2005,900.0,380.31523178807953,114.0927152317881,143.11125827814573,,47.01854304635762,2.0,65.01854304635762,"('nelsoja01', 2005)",False,False
2004.0,J.R. Smith,smithjr01,2005,900.0,306.41389728096664,68.012084592145,64.012084592145,,26.670694864048333,11.0,42.68277945619333,"('smithjr01', 2005)",False,False
2004.0,Josh Smith,smithjo03,2005,900.0,303.6030719482619,207.0,62.26030719482619,,31.0,66.0,59.0,"('smithjo03', 2005)",False,False
2004.0,Kirk Snyder,snydeki01,2005,900.0,337.90250696378826,120.91643454038994,36.0,,26.0,19.0,57.986072423398326,"('snydeki01', 2005)",False,False
2004.0,Al Jefferson,jeffeal01,2005,900.0,400.6989795918366,266.47959183673464,18.0,,18.36989795918366,51.0,56.36989795918366,"('jeffeal01', 2005)",False,False
2004.0,Sebastian Telfair,telfase01,2005,900.0,314.10353053435125,73.65314885496184,142.91889312977102,,18.95944656488551,2.0,91.95944656488551,"('telfase01', 2005)",False,False
2004.0,Andre Iguodala,iguodan01,2005,900.0,242.62935689739814,155.57339224349533,76.0,,50.0,22.0,50.258713794796265,"('iguodan01', 2005)",False,False
2004.0,Luol Deng,denglu01,2005,900.0,406.31268436578165,165.34218289085544,72.71386430678464,,28.54277286135693,12.54277286135693,57.54277286135693,"('denglu01', 2005)",False,False
2004.0,Josh Childress,childjo01,2005,900.0,261.34715025906735,182.1839378238342,56.67357512953369,,29.0,20.673575129533685,43.0,"('childjo01', 2005)",False,False
2004.0,Devin Harris,harride01,2005,900.0,331.27148437500006,63.28320312500001,127.283203125,,58.427734375,12.427734375000002,67.283203125,"('harride01', 2005)",False,False
2004.0,Ben Gordon,gordobe01,2005,900.0,523.6522248243557,90.94203747072595,72.88407494145191,,24.0,2.0,96.9613583138173,"('gordobe01', 2005)",False,False
2004.0,Emeka Okafor,okafoem01,2005,900.0,375.744966442953,287.1984060402684,27.093120805369125,,20.0,33.0,48.093120805369125,"('okafoem01', 2005)",False,False
2004.0,Dwight Howard,howardw01,2005,900.0,295.0442779291553,284.0354223433242,35.0,,24.0,50.0,61.01771117166213,"('howardw01', 2005)",False,False
2003.0,Keith Bogans,boganke01,2004,900.0,274.0717319490325,179.62199150542705,53.48324681453514,,23.0,6.0,39.31099575271352,"('boganke01', 2004)",False,False
2003.0,Steve Blake,blakest01,2004,900.0,273.72753623188413,69.57584541062805,146.43188405797105,,43.0,5.0,70.28792270531403,"('blakest01', 2004)",False,False
2003.0,Josh Howard,howarjo01,2004,900.0,324.5587828492393,221.51175656984788,57.2676348547718,,40.0,31.755878284923934,41.75587828492393,"('howarjo01', 2004)",False,False
2003.0,Leandro Barbosa,barbole01,2004,900.0,333.35298742138366,68.59276729559748,104.38915094339623,,55.389150943396224,4.796383647798741,81.0,"('barbole01', 2004)",False,False
2003.0,Boris Diaw,diawbo01,2004,900.0,135.80585734529996,160.50732168162494,87.40292867264998,,24.850732168162494,20.0,73.8507321681625,"('diawbo01', 2004)",False,False
2003.0,Sasha Pavlović,pavloal01,2004,900.0,319.9397590361447,119.73493975903618,49.73493975903618,,36.86746987951809,11.0,59.0,"('pavloal01', 2004)",False,False
2003.0,David West,westda01,2004,900.0,261.99030694668824,288.99192245557356,57.99676898222941,,24.0,26.996768982229415,46.0,"('westda01', 2004)",False,False
2003.0,Luke Ridnour,ridnolu01,2004,900.0,306.73333333333335,85.0,126.57777777777777,,44.36666666666666,5.0,68.0,"('ridnolu01', 2004)",False,False
2003.0,Marcus Banks,banksma01,2004,900.0,288.0,95.0,118.26515837104073,,49.530316742081446,10.0,86.26515837104073,"('banksma01', 2004)",False,False
2003.0,Jarvis Hayes,hayesja01,2004,900.0,304.7276726792786,117.74043114826226,44.493620765508176,,34.493620765508176,8.0,51.87021557413113,"('hayesja01', 2004)",False,False
2003.0,T.J. Ford,fordtj01,2004,900.0,227.34997344662767,118.78332448220922,214.1332979288369,,40.89166224110461,3.0,84.78332448220922,"('fordtj01', 2004)",False,False
2003.0,Kirk Hinrich,hinriki01,2004,900.0,279.904468412943,79.97611710323575,153.9522342064715,,30.952234206471495,8.0,81.92835130970724,"('hinriki01', 2004)",False,False
2003.0,Chris Kaman,kamanch01,2004,900.0,261.95176252319106,243.58070500927641,39.0,,8.0,37.0,84.0,"('kamanch01', 2004)",False,False
2003.0,Dwyane Wade,wadedw01,2004,900.0,407.51269035532994,107.22842639593908,105.9424703891709,,34.742808798646365,16.74280879864636,73.74280879864637,"('wadedw01', 2004)",False,False
2003.0,Chris Bosh,boshch01,2004,900.0,307.3255184851218,190.0784490532011,25.707844905320112,,14.70784490532011,42.70784490532011,33.12353471596033,"('boshch01', 2004)",False,False
2003.0,Carmelo Anthony,anthoca01,2004,900.0,472.45702127659564,166.97021276595743,76.78808510638297,,34.0,22.0,74.78808510638297,"('anthoca01', 2004)",False,False
2003.0,LeBron James,jamesle01,2004,900.0,386.99963302752303,146.3783486238532,140.83779816513763,,28.0,14.0,80.91889908256881,"('jamesle01', 2004)",False,False
2000.0,DerMarr Johnson,johnsde03,2001,900.0,291.88653366583543,113.59102244389028,48.0,True,,,,,,
2007.0,Jeff Green,greenje02,2008,900.0,325.59267734553777,182.79633867276888,46.62700228832952,,17.0,24.0,72.54233409610984,"('greenje02', 2008)",False,False
2007.0,Mike Conley,conlemi01,2008,900.0,304.2767962308598,78.11071849234392,151.11071849234392,,31.05535924617196,1.0,58.11071849234392,"('conlemi01', 2008)",False,False
2007.0,Al Horford,horfoal01,2008,900.0,260.9664478482859,273.39022611232673,33.847556528081675,,29.0,30.84755652808168,57.847556528081675,"('horfoal01', 2008)",False,False
2007.0,Kevin Durant,duranke01,2008,900.0,536.1828947368422,115.93947368421054,54.9092105263158,,26.969736842105267,30.969736842105267,87.84868421052633,"('duranke01', 2008)",False,False
2006.0,Paul Millsap,millspa01,2007,900.0,351.78656801365975,256.92885600455327,35.15480933409221,,37.0,52.0,60.30961866818442,"('millspa01', 2007)",False,False
2006.0,Daniel Gibson,gibsoda01,2007,900.0,251.77281746031758,86.57440476190479,62.0,,17.524801587301596,7.0,42.0,"('gibsoda01', 2007)",False,False
2001.0,Richard Jefferson,jefferi01,2002,900.0,329.11968606932635,144.6056245912361,72.0,,25.302812295618047,29.0,50.30281229561805,,,
2001.0,Joe Johnson,johnsjo02,2002,900.0,284.7032854209446,132.56776180698154,71.56776180698152,,33.0,8.567761806981528,21.56776180698153,,,
2001.0,Eddie Griffin,griffed01,2002,900.0,332.5935483870968,216.20887096774197,24.91209677419355,,9.8241935483871,70.6483870967742,30.0,,,
2001.0,Eddy Curry,curryed01,2002,900.0,380.02762430939214,214.0276243093921,19.0,,13.0,41.75690607734804,56.0,,,
2000.0,Jamaal Magloire,magloja01,2001,900.0,276.1787916152898,237.9741060419236,26.0,,14.0,57.0,50.0,,,
2000.0,Jake Tsakalidis,tsakaja01,2001,900.0,242.3620539599651,231.18102697998253,19.0,,10.0,53.0,60.13577023498691,,,
2000.0,Morris Peterson,petermo01,2001,900.0,376.0876736111111,138.47048611111111,40.0,,29.86762152777777,9.0,42.86762152777778,,,
2000.0,Hedo Türkoğlu,turkohe01,2001,900.0,260.66826003824093,151.00095602294456,47.33365200764818,,37.33365200764818,18.0,41.0,,,
2000.0,Desmond Mason,masonde01,2001,900.0,282.3701968134957,135.79006560449855,40.89503280224928,,23.895032802249283,12.0,44.0,,,
2000.0,Quentin Richardson,richaqu01,2001,900.0,388.3046025104603,161.3046025104603,36.61422594142262,,27.0,7.0,46.53807531380754,,,
2000.0,Mateen Cleaves,cleavma01,2001,900.0,319.543103448276,88.0,135.38577586206898,,39.38577586206898,1.0,100.0,,,
2005.0,Danny Granger,grangda01,2006,900.0,282.4190902311708,194.903057419836,42.25801640566742,True,,,,,,
2000.0,Courtney Alexander,alexaco02,2001,900.0,351.62086843810744,101.0,38.90149060272196,,29.90149060272196,3.90149060272196,51.80298120544392,,,
